date,actual_sales,predicted_sales
2014-01-02,70,76.60262
2014-01-03,59,69.17836
2014-01-04,93,94.059135
2014-01-05,96,97.64631
2014-01-06,145,136.47212
2014-01-07,179,153.35936
2014-01-08,321,277.468
2014-01-09,125,128.83133
2014-01-10,88,90.735565
2014-01-11,188,178.70735
2014-01-12,121,126.03328
2014-01-13,134,134.12073
2014-01-14,80,85.57478
2014-01-15,82,85.35442
2014-01-16,94,93.80096
2014-01-18,159,192.03574
2014-01-19,199,186.73485
2014-01-20,104,107.55168
2014-01-21,70,88.71512
2014-01-22,127,113.71143
2014-01-23,96,103.80534
2014-01-24,75,87.03343
2014-01-25,198,201.3742
2014-01-26,168,152.75446
2014-01-27,125,122.94783
2014-01-28,86,99.181305
2014-01-29,222,224.34181
2014-01-30,272,259.7997
2014-01-31,209,212.88872
2014-02-01,369,353.81628
2014-02-02,217,222.14915
2014-02-03,97,95.93691
2014-02-04,117,120.52523
2014-02-05,100,99.6639
2014-02-06,64,66.112305
2014-02-07,35,53.322895
2014-02-08,54,83.921844
2014-02-09,55,67.49229
2014-02-12,8,19.51556
2014-02-13,43,48.757233
2014-02-14,107,92.84116
2014-02-15,116,109.67854
2014-02-16,87,83.15915
2014-02-17,66,57.627636
2014-02-18,44,44.90961
2014-02-19,33,36.55256
2014-02-20,13,34.490788
2014-02-21,53,54.678413
2014-02-22,72,76.846
2014-02-23,50,50.16446
2014-02-24,15,19.903517
2014-02-25,12,16.276306
2014-02-26,71,52.71061
2014-02-27,37,43.08476
2014-02-28,83,70.778305
2014-03-01,94,90.48762
2014-03-02,59,62.49054
2014-03-03,49,48.37665
2014-03-05,65,54.809643
2014-03-06,55,52.050846
2014-03-07,77,79.96906
2014-03-08,122,124.33721
2014-03-09,83,79.65342
2014-03-10,75,68.52915
2014-03-11,48,59.71508
2014-03-12,45,45.3781
2014-03-13,78,79.06674
2014-03-14,122,98.02667
2014-03-16,116,110.7347
2014-03-17,48,60.18387
2014-03-18,29,46.28365
2014-03-19,91,83.099075
2014-03-20,59,68.75184
2014-03-21,68,78.278244
2014-03-22,137,130.12938
2014-03-23,56,62.460808
2014-03-24,13,25.023743
2014-03-25,45,38.34613
2014-03-26,25,30.017063
2014-03-27,25,34.11596
2014-03-28,174,145.86679
2014-03-29,138,130.9029
2014-03-30,64,77.42674
2014-03-31,77,68.856606
2014-04-01,62,67.82631
2014-04-02,119,112.46511
2014-04-03,89,101.384254
2014-04-04,133,131.5713
2014-04-05,180,166.1403
2014-04-06,121,123.21376
2014-04-07,72,80.54265
2014-04-08,91,79.095795
2014-04-09,53,60.02856
2014-04-10,47,56.768116
2014-04-11,42,64.84078
2014-04-12,124,128.56386
2014-04-13,97,87.451515
2014-04-14,119,100.577934
2014-04-15,34,35.41712
2014-04-16,18,41.690845
2014-04-17,24,52.113914
2014-04-18,57,73.41813
2014-04-19,61,63.212112
2014-04-20,30,35.71481
2014-04-21,96,67.74366
2014-04-23,37,45.14627
2014-04-24,30,33.886013
2014-04-25,38,44.875988
2014-04-26,88,92.81027
2014-04-27,64,65.74054
2014-04-28,13,38.453285
2014-04-29,20,25.603134
2014-04-30,31,34.432255
2014-05-01,129,98.77745
2014-05-02,94,90.54738
2014-05-03,129,113.254684
2014-05-04,126,100.721115
2014-05-05,70,68.25676
2014-05-06,48,62.140484
2014-05-07,123,94.3516
2014-05-08,87,88.34869
2014-05-09,65,88.62723
2014-05-10,102,119.100266
2014-05-11,78,97.61186
2014-05-12,49,59.153988
2014-05-14,68,81.98134
2014-05-15,102,86.7856
2014-05-16,88,94.34742
2014-05-17,170,165.4276
2014-05-18,152,133.26353
2014-05-19,90,89.7369
2014-05-20,101,92.0235
2014-05-21,71,67.414185
2014-05-22,48,57.743683
2014-05-23,40,45.662224
2014-05-24,93,96.17641
2014-05-25,45,47.76357
2014-05-26,58,60.097107
2014-05-27,53,52.6703
2014-05-28,42,49.975563
2014-05-29,52,43.934685
2014-05-30,29,44.31164
2014-05-31,91,87.69824
2014-06-01,75,75.00543
2014-06-02,75,72.41881
2014-06-03,179,172.79884
2014-06-04,252,229.9794
2014-06-05,202,198.02135
2014-06-06,161,166.76662
2014-06-07,331,323.1102
2014-06-08,271,271.9148
2014-06-09,146,140.1242
2014-06-10,2,16.643915
2014-06-11,2,20.588139
2014-06-15,13,24.324667
2014-06-16,30,40.415947
2014-06-17,34,34.672604
2014-06-18,8,14.6212635
2014-06-19,67,61.968372
2014-06-20,41,53.080845
2014-06-21,89,88.59593
2014-06-22,49,47.579903
2014-06-23,62,57.769146
2014-06-24,81,69.83181
2014-06-25,42,53.405743
2014-06-26,63,62.438915
2014-06-27,107,103.81593
2014-06-28,83,92.49068
2014-06-29,102,106.78122
2014-06-30,62,65.76622
2014-07-01,29,38.130417
2014-07-02,63,57.412376
2014-07-03,97,85.409744
2014-07-04,136,108.54469
2014-07-05,335,275.2361
2014-07-06,299,272.3158
2014-07-07,5,12.935249
2014-07-08,2,4.098317
2014-07-09,9,16.633
2014-07-10,9,38.220814
2014-07-22,2,12.174313
2014-07-25,15,29.19343
2014-07-26,9,17.020176
2014-07-27,13,10.660853
2014-07-28,15,18.976505
2014-07-29,26,22.371542
2014-07-30,16,17.665796
2014-07-31,51,43.344704
2014-08-01,47,42.907757
2014-08-02,56,54.63276
2014-08-03,45,44.01918
2014-08-04,40,33.201817
2014-08-05,17,22.29606
2014-08-06,103,65.95018
2014-08-07,72,65.99278
2014-08-08,56,60.40101
2014-08-10,1,16.343893
2014-08-20,68,59.924118
2014-08-21,169,151.15344
2014-08-22,213,185.01709
2014-08-23,338,313.48813
2014-08-24,129,132.4582
2014-08-26,13,30.589697
2014-08-27,85,84.55077
2014-09-08,64,81.17143
2014-09-09,154,127.029785
2014-09-10,143,129.19398
2014-09-11,96,96.700516
2014-09-12,140,123.95664
2014-09-13,67,96.02044
2014-09-14,3,24.731709
2014-09-15,71,73.647026
2014-09-16,58,66.25903
2014-09-17,62,68.76736
2014-09-18,62,72.91287
2014-09-19,62,68.1178
2014-09-20,168,151.22487
2014-09-21,99,88.08942
2014-09-22,39,52.281445
2014-09-23,64,64.9974
2014-09-24,117,93.85914
2014-09-25,104,104.81757
2014-09-26,108,99.98228
2014-09-27,234,210.28122
2014-09-28,97,96.41357
2014-09-29,85,81.221344
2014-09-30,88,99.51264
2014-10-01,190,160.1589
2014-10-02,163,145.5716
2014-10-03,90,118.43747
2014-10-04,105,140.06804
2014-10-05,47,79.63488
2014-10-06,66,68.585625
2014-10-07,84,82.06989
2014-10-08,80,83.61063
2014-10-09,97,82.4352
2014-10-10,64,74.162125
2014-10-11,128,123.53628
2014-10-12,85,92.17531
2014-10-13,50,57.78407
2014-10-14,91,81.318275
2014-10-15,93,91.23405
2014-10-16,50,58.661114
2014-10-17,85,77.43054
2014-10-18,129,123.48073
2014-10-19,119,96.52465
2014-10-20,45,59.438282
2014-10-21,78,72.92256
2014-10-22,90,88.80246
2014-10-23,78,81.03109
2014-10-24,62,68.18875
2014-10-25,97,111.911995
2014-10-26,111,95.074425
2014-10-27,55,56.52895
2014-10-28,60,55.59497
2014-10-29,61,62.45384
2014-10-30,81,85.82158
2014-10-31,131,110.491974
2014-11-01,160,153.09634
2014-11-02,131,113.68123
2014-11-03,43,42.347485
2014-11-04,34,38.453148
2014-11-05,33,45.542713
2014-11-06,37,44.246502
2014-11-07,82,67.73583
2014-11-08,542,499.44385
2014-11-09,239,234.83194
2014-11-10,51,52.03656
2014-11-11,51,45.220898
2014-11-12,41,38.779335
2014-11-13,1,10.801776
2014-11-15,1,17.151093
2014-11-18,7,10.44358
2014-11-19,1,1.3796535
2014-11-20,4,3.8261247
2014-11-21,1,3.160355
2014-11-22,1,0.053756222
2014-11-23,2,0.29331833
2014-12-16,49,49.05276
2014-12-17,157,128.64671
2014-12-18,193,153.67526
2014-12-19,94,94.294876
2014-12-20,135,130.26396
2014-12-21,118,113.73646
2014-12-22,18,20.782913
2014-12-24,14,19.575937
2014-12-26,20,26.63356
2014-12-27,42,69.23378
2014-12-28,45,51.01772
2014-12-29,55,56.017
2014-12-30,59,55.253593
2014-12-31,11,40.145687
2015-01-02,77,76.22273
2015-01-03,60,67.66652
2015-01-04,1,16.375942
2015-01-05,69,68.67145
2015-01-06,98,88.00987
2015-01-07,119,84.71611
2015-01-08,93,91.03775
2015-01-09,92,96.77726
2015-01-10,112,125.88042
2015-01-11,96,97.34197
2015-01-12,93,97.59901
2015-01-13,65,76.05096
2015-01-14,100,114.17583
2015-01-15,51,45.45661
2015-01-16,55,56.291084
2015-01-17,71,85.622444
2015-01-18,57,57.54094
2015-01-19,34,45.01398
2015-01-20,47,46.229816
2015-01-21,88,73.44937
2015-01-22,51,60.319077
2015-01-23,49,63.97979
2015-01-24,110,97.30955
2015-01-25,30,39.231316
2015-01-26,59,63.574966
2015-01-27,97,74.98468
2015-01-28,155,119.02057
2015-01-29,125,117.619606
2015-01-30,100,108.705894
2015-01-31,211,202.96771
2015-02-01,88,92.18281
2015-02-02,114,107.870995
2015-02-03,89,84.59613
2015-02-04,118,106.21202
2015-02-05,84,88.861755
2015-02-06,125,120.07612
2015-02-07,184,186.23987
2015-02-08,107,103.087006
2015-02-09,70,71.77754
2015-02-10,66,70.011215
2015-02-11,89,96.246666
2015-02-12,50,56.016228
2015-02-13,20,36.022038
2015-02-14,77,73.50011
2015-02-15,33,40.908234
2015-02-16,47,42.28737
2015-02-17,35,32.74417
2015-02-18,60,49.147472
2015-02-19,31,34.499847
2015-02-20,35,53.101048
2015-02-21,80,76.77569
2015-02-22,42,43.97054
2015-02-23,23,25.772053
2015-02-24,19,23.457783
2015-02-25,18,25.210386
2015-02-26,37,33.010063
2015-02-27,50,41.311043
2015-02-28,127,97.85121
2015-03-01,123,95.420044
2015-03-02,44,40.190674
2015-03-03,22,35.264538
2015-03-04,31,34.5311
2015-03-05,22,31.939684
2015-03-06,40,43.185703
2015-03-07,62,68.44213
2015-03-08,59,61.346943
2015-03-09,28,29.597837
2015-03-10,68,71.7443
2015-03-11,73,73.95208
2015-03-12,87,77.48849
2015-03-13,175,139.93208
2015-03-14,300,263.22318
2015-03-15,196,189.3921
2015-03-16,123,112.31925
2015-03-17,168,165.41605
2015-03-18,209,193.21393
2015-03-19,188,182.90825
2015-03-20,219,217.58041
2015-03-21,381,372.57806
2015-03-22,158,161.30162
2015-03-23,12,14.405456
2015-03-24,8,16.05493
2015-03-25,10,30.792902
2015-03-26,88,93.30108
2015-03-27,196,175.3267
2015-03-28,206,190.34344
2015-03-29,83,81.19678
2015-04-01,27,36.442787
2015-04-02,27,36.207275
2015-04-03,54,66.42539
2015-04-04,136,125.31513
2015-04-05,55,60.05869
2015-04-06,22,37.399605
2015-04-07,30,30.575365
2015-04-08,30,38.20822
2015-04-09,30,39.197193
2015-04-10,44,35.799026
2015-04-11,39,36.413555
2015-04-12,57,50.12014
2015-04-13,30,32.85508
2015-04-14,47,44.89639
2015-04-15,74,48.06438
2015-04-16,114,84.56928
2015-04-17,40,65.24579
2015-04-18,62,67.55557
2015-04-19,62,46.306187
2015-04-20,135,109.94699
2015-04-21,175,131.30974
2015-04-22,82,103.153404
2015-04-23,62,61.182602
2015-04-24,88,93.72112
2015-04-25,152,151.22385
2015-04-26,64,77.17784
2015-04-27,67,68.23938
2015-04-28,73,87.09234
2015-04-29,130,115.78973
2015-04-30,115,120.0628
2015-05-01,260,227.58481
2015-05-02,228,228.53915
2015-05-03,120,121.41043
2015-05-04,31,26.47886
2015-05-06,3,13.856271
2015-05-11,1,8.637958
2015-05-13,1,-0.8311161
2015-05-14,1,4.974943
2015-05-15,1,1.936538
2015-05-19,1,1.5911965
2015-06-05,168,160.25603
2015-06-06,201,174.9007
2015-06-07,147,124.881676
2015-06-08,119,116.79598
2015-06-09,122,106.31632
2015-06-10,149,132.02528
2015-06-11,111,107.15967
2015-06-12,95,115.56266
2015-06-13,237,225.51138
2015-06-14,110,111.909615
2015-06-15,104,107.73708
2015-06-16,61,73.29552
2015-06-17,40,74.45297
2015-06-18,114,103.61305
2015-06-19,129,130.00267
2015-06-20,111,122.65296
2015-06-21,146,126.04638
2015-06-22,57,40.03837
2015-06-23,19,21.40288
2015-06-24,27,37.70326
2015-06-25,62,55.807983
2015-06-26,95,82.49881
2015-06-27,183,164.2515
2015-06-28,94,107.39961
2015-06-29,116,99.05242
2015-06-30,63,81.9675
2015-07-01,147,139.85255
2015-07-02,101,113.189415
2015-07-03,248,194.12285
2015-07-04,142,147.78223
2015-07-05,186,185.14528
2015-07-06,109,114.60054
2015-07-07,228,211.44032
2015-07-08,66,98.83491
2015-07-09,182,177.19232
2015-07-10,1,72.667274
2015-07-11,64,102.84385
2015-07-12,118,118.463715
2015-07-13,55,60.295033
2015-07-14,43,59.40924
2015-07-15,95,85.1112
2015-07-16,54,60.1221
2015-07-17,85,86.67189
2015-07-18,92,111.38956
2015-07-19,61,63.39226
2015-07-20,111,96.76867
2015-07-21,7,34.83979
2015-07-22,4,39.29577
2015-07-23,66,64.64186
2015-07-24,95,81.446594
2015-07-25,190,150.6983
2015-07-26,60,83.50953
2015-07-27,42,44.283577
2015-07-28,79,69.172775
2015-07-29,109,102.16286
2015-07-30,165,145.00124
2015-07-31,99,125.5332
2015-08-01,233,217.30061
2015-08-02,16,36.793396
2015-08-03,2,11.361883
2015-08-04,5,9.914795
2015-08-05,22,28.998743
2015-08-06,8,20.477974
2015-08-07,65,69.09122
2015-08-08,157,144.31783
2015-08-09,65,62.63304
2015-08-10,90,85.58693
2015-08-11,3,13.497501
2015-08-12,5,34.23344
2015-08-13,1,19.951794
2015-08-14,65,63.61533
2015-08-15,235,185.62108
2015-08-16,76,88.167305
2015-08-17,2,7.596714
2015-08-18,101,99.730194
2015-08-19,162,141.08467
2015-08-20,25,52.841656
2015-08-21,4,35.21138
2015-08-22,1,24.7091
2015-08-23,75,77.23862
2015-08-24,32,35.464878
2015-08-25,76,61.49411
2015-08-26,6,25.378408
2015-08-27,65,53.788345
2015-08-28,145,97.18312
2015-08-29,78,109.17358
2015-08-30,6,9.32736
2015-09-01,126,110.69634
2015-09-02,240,194.02686
2015-09-03,67,62.907177
2015-09-04,140,119.606766
2015-09-05,208,201.33986
2015-09-06,76,82.87379
2015-09-07,240,225.21753
2015-09-08,52,67.09774
2015-09-09,111,119.27795
2015-09-10,176,159.76779
2015-09-11,84,92.00596
2015-09-12,171,172.86884
2015-09-13,102,100.93484
2015-09-14,69,73.163216
2015-09-15,77,75.11557
2015-09-16,174,170.47174
2015-09-17,69,66.808784
2015-09-18,52,80.16299
2015-09-19,42,69.873604
2015-09-20,1,36.625435
2015-09-21,62,63.98633
2015-09-22,88,72.84218
2015-09-23,60,59.830776
2015-09-24,2,10.68461
2015-09-25,3,12.803969
2015-09-26,9,20.647709
2015-09-27,142,111.935394
2015-09-28,90,80.28616
2015-09-29,20,31.574501
2015-09-30,37,37.019104
2015-10-01,86,75.732
2015-10-02,166,140.69247
2015-10-03,391,334.8101
2015-10-04,56,77.313484
2015-10-05,64,66.60421
2015-10-06,35,45.01219
2015-10-07,40,55.29286
2015-10-08,21,53.017548
2015-10-09,42,53.219242
2015-10-10,95,99.07008
2015-10-11,85,79.78443
2015-10-12,140,119.45448
2015-10-13,80,80.633545
2015-10-14,91,83.109
2015-10-15,65,72.45831
2015-10-16,166,129.9596
2015-10-17,137,140.21397
2015-10-18,174,162.28688
2015-10-19,120,103.496185
2015-10-20,93,96.82925
2015-10-21,100,110.98433
2015-10-22,137,151.00203
2015-10-23,241,206.91527
2015-10-24,113,145.26852
2015-10-25,257,255.55034
2015-10-26,166,164.3707
2015-10-27,162,156.3384
2015-10-28,247,247.36958
2015-10-29,70,81.729965
2015-10-30,139,140.18265
2015-10-31,195,205.94705
2015-11-01,206,209.23454
2015-11-02,268,252.8872
2015-11-03,59,77.943504
2015-11-04,99,105.698006
2015-11-05,63,75.8609
2015-11-06,77,96.163246
2015-11-07,232,237.34666
2015-11-08,157,159.18427
2015-11-09,107,101.38636
2015-11-10,57,72.898865
2015-11-11,95,86.14733
2015-11-12,86,84.490944
2015-11-13,102,111.27085
2015-11-14,184,191.1279
2015-11-15,138,122.25999
2015-11-16,106,98.806915
2015-11-17,89,89.64322
2015-11-18,107,92.64601
2015-11-19,78,90.933716
2015-11-20,185,174.15222
2015-11-21,151,149.19998
2015-11-22,97,99.71205
2015-11-23,76,81.09946
2015-11-24,140,119.41116
2015-11-25,137,134.81732
2015-11-26,84,87.77089
2015-11-28,7,12.483903
2015-11-29,5,14.212602
2015-11-30,22,23.382168
2015-12-01,36,35.82057
2015-12-02,36,49.30877
2015-12-03,38,41.78782
2015-12-04,95,81.61962
2015-12-05,108,104.48617
2015-12-06,70,76.881935
2015-12-07,78,72.502106
2015-12-08,77,72.073425
2015-12-09,76,81.9113
2015-12-10,59,66.04608
2015-12-11,42,66.61065
2015-12-12,142,125.99115
2015-12-13,116,123.66293
2015-12-14,57,69.80708
2015-12-15,167,149.76198
2015-12-16,154,131.12547
2015-12-17,139,136.03008
2015-12-18,192,175.15979
2015-12-19,295,293.65103
2015-12-20,311,304.61703
2015-12-21,251,252.49158
2015-12-22,377,373.97165
2015-12-23,410,392.83908
2015-12-24,161,171.5232
2015-12-26,212,210.06827
2015-12-27,106,110.83562
2015-12-28,100,98.73949
2015-12-29,9,23.450872
2016-01-02,3,26.178198
2016-01-05,3,11.892787
2016-01-06,3,29.488573
2016-01-08,2,10.596106
2016-01-10,3,8.474759
2016-01-12,103,99.672714
2016-01-13,164,147.83072
2016-01-14,118,113.21353
2016-01-15,65,64.69722
2016-01-16,24,25.394768
2016-01-18,1,5.831874
2016-01-20,1,-0.97535896
2016-01-21,60,65.5892
2016-01-22,103,100.59614
2016-01-23,263,234.21182
2016-01-24,189,190.8994
2016-01-25,197,188.29178
2016-01-26,105,111.7959
2016-01-27,129,125.551544
2016-01-28,144,142.83693
2016-01-29,173,164.49829
2016-01-30,293,278.12677
2016-01-31,219,218.19896
2016-02-01,131,134.40685
2016-02-02,184,180.28632
2016-02-03,266,261.1033
2016-02-04,98,102.41657
2016-02-05,67,69.34368
2016-02-06,85,93.08479
2016-02-07,78,79.066765
2016-02-08,71,82.18579
2016-02-09,113,96.03358
2016-02-10,138,129.84346
2016-02-11,98,99.72866
2016-02-12,96,94.78607
2016-02-13,190,190.01825
2016-02-14,105,107.74547
2016-02-15,25,109.14098
2016-02-16,47,127.42341
2016-02-17,63,69.55395
2016-02-18,39,66.15876
2016-02-19,35,61.414
2016-02-20,77,97.73251
2016-02-21,60,83.29513
2016-02-22,52,68.278656
2016-02-23,51,65.33125
2016-02-24,37,45.605396
2016-02-25,42,44.46102
2016-02-26,89,59.12998
2016-02-27,217,117.89091
2016-02-28,197,86.1867
2016-02-29,81,69.64343
2016-03-01,58,122.59618
2016-03-02,120,92.722755
2016-03-03,64,74.29397
2016-03-04,64,140.63527
2016-03-05,76,162.4427
2016-03-06,86,105.99868
2016-03-07,98,97.30664
2016-03-08,53,84.02056
2016-03-09,38,53.10374
2016-03-10,46,49.25052
2016-03-11,45,65.37169
2016-03-12,67,108.530624
2016-03-13,52,96.90842
2016-03-14,24,33.911026
2016-03-15,51,41.85287
2016-03-16,127,52.292572
2016-03-17,75,62.754677
2016-03-18,62,76.03714
2016-03-19,128,117.25113
2016-03-20,138,89.64376
2016-03-21,74,127.5558
2016-03-22,73,97.36285
2016-03-23,100,125.67338
2016-03-24,71,76.92735
2016-03-25,99,133.31592
2016-03-26,102,157.97604
2016-03-27,57,90.839645
2016-03-28,23,83.43592
2016-03-29,35,56.729214
2016-03-30,59,55.797146
2016-03-31,41,43.248356
2016-04-01,68,67.47865
2016-04-02,84,99.15911
2016-04-03,42,90.164116
2016-04-04,95,51.607254
2016-04-05,85,70.66876
2016-04-06,102,78.85623
2016-04-07,111,67.55185
2016-04-08,113,80.46985
2016-04-09,208,134.37294
2016-04-10,148,92.074425
2016-04-11,123,106.478836
2016-04-12,62,113.6495
2016-04-13,129,113.66516
2016-04-14,102,105.541306
2016-04-15,110,160.6898
2016-04-16,202,194.9007
2016-04-17,144,104.972084
2016-04-18,84,152.6479
2016-04-19,127,164.36523
2016-04-20,181,199.29596
2016-04-21,268,161.12343
2016-04-22,278,214.93411
2016-04-23,234,312.70197
2016-04-24,133,240.21722
2016-04-25,91,154.81854
2016-04-26,83,127.70207
2016-04-27,139,119.14565
2016-04-28,113,90.00089
2016-04-29,141,109.16077
2016-04-30,228,177.54727
2016-05-01,163,136.87515
2016-05-03,125,111.55124
2016-05-04,180,123.60596
2016-05-05,222,127.61799
2016-05-06,243,148.91647
2016-05-07,408,232.06592
2016-05-08,181,154.21169
2016-05-09,176,240.13954
2016-05-10,178,256.14258
2016-05-11,310,173.67802
2016-05-12,134,168.1017
2016-05-13,132,174.24818
2016-05-14,1,181.22856
2016-05-18,110,86.9453
2016-05-19,81,121.52854
2016-05-20,112,112.59308
2016-05-21,186,113.85721
2016-05-22,113,99.99225
2016-05-23,86,106.74343
2016-05-24,59,103.57407
2016-05-25,94,112.287254
2016-05-26,167,102.6205
2016-05-27,244,123.37816
2016-05-28,261,142.4971
2016-05-29,187,122.72938
2016-05-30,115,150.27164
2016-05-31,139,143.45084
2016-06-01,273,140.60487
2016-06-02,235,221.54568
2016-06-03,172,201.15002
2016-06-04,323,222.74625
2016-06-05,336,123.25382
2016-06-06,127,205.08801
2016-06-07,137,255.6933
2016-06-08,249,271.93042
2016-06-09,201,204.55206
2016-06-10,271,248.8371
2016-06-11,512,294.29794
2016-06-12,317,163.35925
2016-06-13,224,215.00311
2016-06-14,239,279.87698
2016-06-15,377,292.06308
2016-06-16,239,184.20403
2016-06-17,243,208.02316
2016-06-18,438,231.45117
2016-06-19,334,154.21599
2016-06-20,149,228.8892
2016-06-21,32,241.7751
2016-06-22,39,242.9956
2016-06-23,42,175.32365
2016-06-24,64,155.55756
2016-06-25,170,169.19116
2016-06-26,132,96.03936
2016-06-27,123,66.33937
2016-06-28,78,88.94616
2016-06-29,130,98.71044
2016-06-30,141,132.65721
2016-07-01,247,119.5945
2016-07-02,322,124.63838
2016-07-03,196,138.92084
2016-07-04,172,220.36536
2016-07-05,218,280.01434
2016-07-06,216,258.24338
2016-07-07,179,216.87141
2016-07-08,32,153.47888
2016-07-09,95,174.42694
2016-07-10,78,110.46203
2016-07-11,122,103.48399
2016-07-12,164,108.2682
2016-07-13,288,119.35955
2016-07-14,138,115.08214
2016-07-15,189,106.73829
2016-07-16,321,253.08978
2016-07-17,209,209.27176
2016-07-18,161,231.98817
2016-07-19,157,317.5746
2016-07-20,283,323.14597
2016-07-21,60,147.71431
2016-07-22,98,169.51277
2016-07-23,133,183.67154
2016-07-24,130,134.97546
2016-07-25,62,110.20246
2016-07-26,97,149.91434
2016-07-27,98,173.93285
2016-07-28,108,147.07805
2016-07-29,128,88.473335
2016-07-30,270,193.86678
2016-07-31,183,116.45169
