data,venda,estoque,preco,month,year,weekday,is_holiday,rolling_avg,monthly_avg,yearly_avg,category,store,region
2014-01-02,70,4902,1.29,1,2014,3,0,102.82424242424243,107.5,86.49657534246575,Category A,Store 1,North
2014-01-03,59,4843,1.29,1,2014,4,0,102.82424242424243,107.5,86.49657534246575,Category A,Store 1,North
2014-01-04,93,4750,1.29,1,2014,5,0,102.82424242424243,107.5,86.49657534246575,Category A,Store 1,North
2014-01-05,96,4654,1.29,1,2014,6,0,102.82424242424243,107.5,86.49657534246575,Category A,Store 1,North
2014-01-06,145,4509,1.29,1,2014,0,0,102.82424242424243,107.5,86.49657534246575,Category A,Store 1,North
2014-01-07,179,4329,1.29,1,2014,1,0,102.82424242424243,107.5,86.49657534246575,Category A,Store 1,North
2014-01-08,321,4104,1.29,1,2014,2,0,137.57142857142858,107.5,86.49657534246575,Category A,Store 1,North
2014-01-09,125,4459,1.09,1,2014,3,0,145.42857142857142,107.5,86.49657534246575,Category A,Store 1,North
2014-01-10,88,5043,1.09,1,2014,4,0,149.57142857142858,107.5,86.49657534246575,Category A,Store 1,North
2014-01-11,188,5239,1.09,1,2014,5,0,163.14285714285714,107.5,86.49657534246575,Category A,Store 1,North
2014-01-12,121,5118,1.09,1,2014,6,0,166.71428571428572,107.5,86.49657534246575,Category A,Store 1,North
2014-01-13,134,4984,1.09,1,2014,0,0,165.14285714285714,107.5,86.49657534246575,Category A,Store 1,North
2014-01-14,80,4904,1.09,1,2014,1,0,151.0,107.5,86.49657534246575,Category A,Store 1,North
2014-01-15,82,4822,1.09,1,2014,2,0,116.85714285714286,107.5,86.49657534246575,Category A,Store 1,North
2014-01-16,94,4728,1.19,1,2014,3,0,112.42857142857143,107.5,86.49657534246575,Category A,Store 1,North
2014-01-18,159,4464,1.19,1,2014,5,0,122.57142857142857,107.5,86.49657534246575,Category A,Store 1,North
2014-01-19,199,4265,1.19,1,2014,6,0,124.14285714285714,107.5,86.49657534246575,Category A,Store 1,North
2014-01-20,104,4161,1.19,1,2014,0,0,121.71428571428571,107.5,86.49657534246575,Category A,Store 1,North
2014-01-21,70,4091,1.19,1,2014,1,0,112.57142857142857,107.5,86.49657534246575,Category A,Store 1,North
2014-01-22,127,3964,1.09,1,2014,2,0,119.28571428571429,107.5,86.49657534246575,Category A,Store 1,North
2014-01-23,96,3868,1.09,1,2014,3,0,121.28571428571429,107.5,86.49657534246575,Category A,Store 1,North
2014-01-24,75,3793,1.09,1,2014,4,0,118.57142857142857,107.5,86.49657534246575,Category A,Store 1,North
2014-01-25,198,3595,1.09,1,2014,5,0,124.14285714285714,107.5,86.49657534246575,Category A,Store 1,North
2014-01-26,168,3427,1.09,1,2014,6,0,119.71428571428571,107.5,86.49657534246575,Category A,Store 1,North
2014-01-27,125,3302,1.09,1,2014,0,0,122.71428571428571,107.5,86.49657534246575,Category A,Store 1,North
2014-01-28,86,3216,1.09,1,2014,1,0,125.0,107.5,86.49657534246575,Category A,Store 1,North
2014-01-29,222,2994,0.99,1,2014,2,0,138.57142857142858,107.5,86.49657534246575,Category A,Store 1,North
2014-01-30,272,2723,0.99,1,2014,3,0,163.71428571428572,107.5,86.49657534246575,Category A,Store 1,North
2014-01-31,209,2514,0.99,1,2014,4,0,182.85714285714286,107.5,86.49657534246575,Category A,Store 1,North
2014-02-01,369,2145,0.99,2,2014,5,0,207.28571428571428,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-02,217,1928,0.99,2,2014,6,0,214.28571428571428,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-03,97,1831,0.99,2,2014,0,0,210.28571428571428,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-04,117,1714,0.99,2,2014,1,0,214.71428571428572,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-05,100,1998,1.29,2,2014,2,0,197.28571428571428,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-06,64,2126,1.29,2,2014,3,0,167.57142857142858,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-07,35,2091,1.29,2,2014,4,0,142.71428571428572,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-08,54,2037,1.29,2,2014,5,0,97.71428571428571,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-09,55,1982,1.29,2,2014,6,0,74.57142857142857,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-12,8,7228,1.29,2,2014,2,0,61.857142857142854,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-13,43,7185,1.09,2,2014,3,0,51.285714285714285,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-14,107,7078,1.09,2,2014,4,0,52.285714285714285,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-15,116,6962,1.09,2,2014,5,0,59.714285714285715,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-16,87,6875,1.09,2,2014,6,0,67.14285714285714,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-17,66,6809,1.09,2,2014,0,0,68.85714285714286,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-18,44,6765,1.09,2,2014,1,0,67.28571428571429,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-19,33,6731,1.09,2,2014,2,0,70.85714285714286,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-20,13,6718,1.09,2,2014,3,0,66.57142857142857,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-21,53,6665,1.09,2,2014,4,0,58.857142857142854,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-22,72,6593,1.09,2,2014,5,0,52.57142857142857,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-23,50,6543,1.09,2,2014,6,0,47.285714285714285,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-24,15,6528,1.09,2,2014,0,0,40.0,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-25,12,6516,1.09,2,2014,1,0,35.42857142857143,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-26,71,6445,1.09,2,2014,2,0,40.857142857142854,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-27,37,6412,1.09,2,2014,3,0,44.285714285714285,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-02-28,83,6329,1.09,2,2014,4,0,48.57142857142857,81.5421686746988,86.49657534246575,Category A,Store 1,North
2014-03-01,94,6237,1.09,3,2014,5,0,51.714285714285715,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-02,59,6178,1.09,3,2014,6,0,53.0,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-03,49,6129,1.09,3,2014,0,0,57.857142857142854,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-05,65,6012,1.09,3,2014,2,0,65.42857142857143,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-06,55,5957,1.09,3,2014,3,0,63.142857142857146,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-07,77,5880,1.09,3,2014,4,0,68.85714285714286,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-08,122,5755,1.09,3,2014,5,0,74.42857142857143,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-09,83,5672,1.09,3,2014,6,0,72.85714285714286,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-10,75,5597,1.09,3,2014,0,0,75.14285714285714,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-11,48,5549,1.09,3,2014,1,0,75.0,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-12,45,5504,1.29,3,2014,2,0,72.14285714285714,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-13,78,4659,1.29,3,2014,3,0,75.42857142857143,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-14,122,4537,1.29,3,2014,4,0,81.85714285714286,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-16,116,4274,1.29,3,2014,6,0,81.0,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-17,48,4228,1.29,3,2014,0,0,76.0,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-18,29,4199,1.29,3,2014,1,0,69.42857142857143,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-19,91,4107,1.29,3,2014,2,0,75.57142857142857,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-20,59,4048,1.29,3,2014,3,0,77.57142857142857,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-21,68,3980,1.29,3,2014,4,0,76.14285714285714,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-22,137,3843,1.28,3,2014,5,0,78.28571428571429,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-23,56,3787,1.29,3,2014,6,0,69.71428571428571,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-24,13,3774,1.29,3,2014,0,0,64.71428571428571,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-25,45,3729,1.29,3,2014,1,0,67.0,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-26,25,3704,1.29,3,2014,2,0,57.57142857142857,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-27,25,3679,1.29,3,2014,3,0,52.714285714285715,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-28,174,3505,1.19,3,2014,4,0,67.85714285714286,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-29,138,3367,1.09,3,2014,5,0,68.0,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-30,64,3303,1.09,3,2014,6,0,69.14285714285714,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-03-31,77,3226,1.09,3,2014,0,0,78.28571428571429,86.76404494382022,86.49657534246575,Category A,Store 1,North
2014-04-01,62,3164,1.09,4,2014,1,0,80.71428571428571,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-02,119,3045,1.09,4,2014,2,0,94.14285714285714,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-03,89,2956,1.09,4,2014,3,0,103.28571428571429,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-04,133,2823,1.09,4,2014,4,0,97.42857142857143,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-05,180,2643,1.09,4,2014,5,0,103.42857142857143,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-06,121,2522,1.09,4,2014,6,0,111.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-07,72,2450,1.09,4,2014,0,0,110.85714285714286,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-08,91,2359,1.09,4,2014,1,0,115.0,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-09,53,2306,1.09,4,2014,2,0,105.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-10,47,2259,1.09,4,2014,3,0,99.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-11,42,2217,1.09,4,2014,4,0,86.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-12,124,2092,1.09,4,2014,5,0,78.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-13,97,1995,1.09,4,2014,6,0,75.14285714285714,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-14,119,1875,1.09,4,2014,0,0,81.85714285714286,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-15,34,1841,1.29,4,2014,1,0,73.71428571428571,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-16,18,1823,1.29,4,2014,2,0,68.71428571428571,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-17,24,1799,1.29,4,2014,3,0,65.42857142857143,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-18,57,1742,1.29,4,2014,4,0,67.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-19,61,1681,1.29,4,2014,5,0,58.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-20,30,1651,1.29,4,2014,6,0,49.0,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-21,96,1554,1.29,4,2014,0,0,45.714285714285715,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-23,37,1488,1.29,4,2014,2,0,46.142857142857146,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-24,30,1458,1.29,4,2014,3,0,47.857142857142854,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-25,38,1420,1.29,4,2014,4,0,49.857142857142854,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-26,88,1332,1.29,4,2014,5,0,54.285714285714285,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-27,64,1268,1.29,4,2014,6,0,54.714285714285715,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-28,13,1255,1.29,4,2014,0,0,52.285714285714285,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-29,20,1255,1.29,4,2014,1,0,41.42857142857143,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-04-30,31,1457,1.29,4,2014,2,0,40.57142857142857,91.47191011235955,86.49657534246575,Category A,Store 1,North
2014-05-01,129,1263,1.29,5,2014,3,0,54.714285714285715,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-02,94,1169,1.29,5,2014,4,0,62.714285714285715,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-03,129,1904,1.29,5,2014,5,0,68.57142857142857,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-04,126,1778,1.29,5,2014,6,0,77.42857142857143,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-05,70,1708,1.29,5,2014,0,0,85.57142857142857,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-06,48,1708,1.29,5,2014,1,0,89.57142857142857,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-07,123,2044,1.29,5,2014,2,0,102.71428571428571,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-08,87,1930,1.29,5,2014,3,0,96.71428571428571,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-09,65,1961,1.29,5,2014,4,0,92.57142857142857,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-10,102,1859,1.29,5,2014,5,0,88.71428571428571,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-11,78,1781,1.29,5,2014,6,0,81.85714285714286,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-12,49,1828,1.29,5,2014,0,0,78.85714285714286,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-14,68,1687,1.09,5,2014,2,0,81.71428571428571,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-15,102,1969,1.09,5,2014,3,0,78.71428571428571,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-16,88,1977,1.09,5,2014,4,0,78.85714285714286,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-17,170,1807,1.09,5,2014,5,0,93.85714285714286,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-18,152,1655,1.09,5,2014,6,0,101.0,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-19,90,1661,1.09,5,2014,0,0,102.71428571428571,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-20,101,1751,1.09,5,2014,1,0,110.14285714285714,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-21,71,1680,1.43,5,2014,2,0,110.57142857142857,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-22,48,2016,1.49,5,2014,3,0,102.85714285714286,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-23,40,1976,1.49,5,2014,4,0,96.0,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-24,93,1883,1.49,5,2014,5,0,85.0,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-25,45,1838,1.49,5,2014,6,0,69.71428571428571,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-26,58,1876,1.49,5,2014,0,0,65.14285714285714,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-27,53,1919,1.49,5,2014,1,0,58.285714285714285,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-28,42,3317,1.49,5,2014,2,0,54.142857142857146,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-29,52,3841,1.49,5,2014,3,0,54.714285714285715,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-30,29,3811,1.99,5,2014,4,0,53.142857142857146,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-05-31,91,3720,1.99,5,2014,5,0,52.857142857142854,112.64179104477611,86.49657534246575,Category A,Store 1,North
2014-06-01,75,3645,1.99,6,2014,6,0,57.142857142857146,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-02,75,3570,1.99,6,2014,0,0,59.57142857142857,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-03,179,3391,1.19,6,2014,1,0,77.57142857142857,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-04,252,3140,1.19,6,2014,2,0,107.57142857142857,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-05,202,2938,1.19,6,2014,3,0,129.0,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-06,161,2777,1.19,6,2014,4,0,147.85714285714286,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-07,331,2446,1.19,6,2014,5,0,182.14285714285714,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-08,271,2175,1.19,6,2014,6,0,210.14285714285714,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-09,146,1949,1.19,6,2014,0,0,220.28571428571428,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-10,2,1946,1.19,6,2014,1,0,195.0,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-11,2,2136,1.19,6,2014,2,0,159.28571428571428,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-15,13,2315,1.49,6,2014,6,0,132.28571428571428,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-16,30,2285,1.49,6,2014,0,0,113.57142857142857,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-17,34,2251,1.49,6,2014,1,0,71.14285714285714,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-18,8,2243,1.49,6,2014,2,0,33.57142857142857,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-19,67,2176,1.29,6,2014,3,0,22.285714285714285,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-20,41,2135,1.29,6,2014,4,0,27.857142857142858,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-21,89,2046,1.29,6,2014,5,0,40.285714285714285,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-22,49,1997,1.29,6,2014,6,0,45.42857142857143,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-23,62,2031,1.29,6,2014,0,0,50.0,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-24,81,2046,1.29,6,2014,1,0,56.714285714285715,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-25,42,2004,1.29,6,2014,2,0,61.57142857142857,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-26,63,2037,1.29,6,2014,3,0,61.0,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-27,107,1930,1.18,6,2014,4,0,70.42857142857143,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-28,83,1847,1.19,6,2014,5,0,69.57142857142857,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-29,102,1745,1.19,6,2014,6,0,77.14285714285714,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-06-30,62,1779,1.29,6,2014,0,0,77.14285714285714,142.84337349397592,86.49657534246575,Category A,Store 1,North
2014-07-01,29,1750,1.29,7,2014,1,0,69.71428571428571,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-02,63,1687,1.29,7,2014,2,0,72.71428571428571,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-03,97,1590,1.29,7,2014,3,0,77.57142857142857,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-04,136,1454,1.29,7,2014,4,0,81.71428571428571,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-05,335,1119,1.29,7,2014,5,0,117.71428571428571,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-06,299,820,1.29,7,2014,6,0,145.85714285714286,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-07,5,814,1.29,7,2014,0,0,137.71428571428572,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-08,2,812,1.29,7,2014,1,0,133.85714285714286,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-09,9,803,1.29,7,2014,2,0,126.14285714285714,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-10,9,794,1.29,7,2014,3,0,113.57142857142857,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-22,2,792,1.49,7,2014,1,0,94.42857142857143,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-25,15,873,1.49,7,2014,4,0,48.714285714285715,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-26,9,864,1.49,7,2014,5,0,7.285714285714286,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-27,13,851,1.49,7,2014,6,0,8.428571428571429,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-28,15,1220,1.22,7,2014,0,0,10.285714285714286,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-29,26,1207,2.98,7,2014,1,0,12.714285714285714,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-30,16,1191,1.55,7,2014,2,0,13.714285714285714,117.3625,86.49657534246575,Category A,Store 1,North
2014-07-31,51,1140,1.55,7,2014,3,0,20.714285714285715,117.3625,86.49657534246575,Category A,Store 1,North
2014-08-01,47,1093,1.55,8,2014,4,0,25.285714285714285,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-02,56,1037,1.55,8,2014,5,0,32.0,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-03,45,992,1.55,8,2014,6,0,36.57142857142857,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-04,40,952,1.55,8,2014,0,0,40.142857142857146,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-05,17,935,1.55,8,2014,1,0,38.857142857142854,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-06,103,832,1.29,8,2014,2,0,51.285714285714285,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-07,72,760,1.29,8,2014,3,0,54.285714285714285,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-08,56,704,1.29,8,2014,4,0,55.57142857142857,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-10,1,703,1.29,8,2014,6,0,47.714285714285715,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-20,68,2075,1.55,8,2014,2,0,51.0,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-21,169,1908,1.19,8,2014,3,0,69.42857142857143,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-22,213,1695,1.19,8,2014,4,0,97.42857142857143,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-23,338,1356,1.19,8,2014,5,0,131.0,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-24,129,1227,1.19,8,2014,6,0,139.14285714285714,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-26,13,1271,1.19,8,2014,1,0,133.0,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-08-27,85,1186,1.19,8,2014,2,0,145.0,71.26086956521739,86.49657534246575,Category A,Store 1,North
2014-09-08,64,2082,1.29,9,2014,0,0,144.42857142857142,93.86792452830188,86.49657534246575,Category A,Store 1,North
2014-09-09,154,1928,1.29,9,2014,1,0,142.28571428571428,93.86792452830188,86.49657534246575,Category A,Store 1,North
