data,venda,estoque,preco,month,year,weekday,is_holiday,rolling_avg,monthly_avg,yearly_avg,category,store,region
2015-05-11,1,14,1.49,5,2015,0,0,108.28571428571429,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-13,1,13,1.49,5,2015,2,0,92.0,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-14,1,12,1.49,5,2015,3,0,55.0,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-15,1,10,1.49,5,2015,4,0,22.571428571428573,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-05-19,1,9,1.49,5,2015,1,0,5.571428571428571,112.64179104477611,97.09036144578313,Category A,Store 1,North
2015-06-05,168,1377,1.39,6,2015,4,0,25.142857142857142,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-06,201,1176,1.2,6,2015,5,0,53.42857142857143,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-07,147,1029,1.19,6,2015,6,0,74.28571428571429,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-08,119,910,1.19,6,2015,0,0,91.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-09,122,788,1.19,6,2015,1,0,108.42857142857143,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-10,149,639,1.19,6,2015,2,0,129.57142857142858,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-11,111,720,1.19,6,2015,3,0,145.28571428571428,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-12,95,721,1.19,6,2015,4,0,134.85714285714286,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-13,237,675,1.19,6,2015,5,0,140.0,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-14,110,565,1.19,6,2015,6,0,134.71428571428572,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-15,104,653,1.19,6,2015,0,0,132.57142857142858,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-16,61,592,1.19,6,2015,1,0,123.85714285714286,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-17,40,1127,1.29,6,2015,2,0,108.28571428571429,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-18,114,1301,1.29,6,2015,3,0,108.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-19,129,1172,1.29,6,2015,4,0,113.57142857142857,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-20,111,1061,1.29,6,2015,5,0,95.57142857142857,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-21,146,915,1.29,6,2015,6,0,100.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-22,57,858,1.49,6,2015,0,0,94.0,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-23,19,839,1.49,6,2015,1,0,88.0,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-24,27,1291,1.49,6,2015,2,0,86.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-25,62,1229,1.49,6,2015,3,0,78.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-26,95,1902,1.49,6,2015,4,0,73.85714285714286,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-27,183,1719,1.39,6,2015,5,0,84.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-28,94,1624,1.39,6,2015,6,0,76.71428571428571,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-29,116,1606,1.39,6,2015,0,0,85.14285714285714,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-06-30,63,1543,1.39,6,2015,1,0,91.42857142857143,142.84337349397592,97.09036144578313,Category A,Store 1,North
2015-07-01,147,1396,1.39,7,2015,2,0,108.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-02,101,1295,1.39,7,2015,3,0,114.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-03,248,1047,1.29,7,2015,4,0,136.0,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-04,142,905,1.29,7,2015,5,0,130.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-05,186,719,1.29,7,2015,6,0,143.28571428571428,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-06,109,898,1.29,7,2015,0,0,142.28571428571428,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-07,228,957,1.29,7,2015,1,0,165.85714285714286,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-08,66,1083,1.29,7,2015,2,0,154.28571428571428,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-09,182,901,1.29,7,2015,3,0,165.85714285714286,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-10,1,996,1.29,7,2015,4,0,130.57142857142858,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-11,64,1124,1.29,7,2015,5,0,119.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-12,118,1006,1.29,7,2015,6,0,109.71428571428571,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-13,55,950,1.29,7,2015,0,0,102.0,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-14,43,907,1.27,7,2015,1,0,75.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-15,95,812,1.28,7,2015,2,0,79.71428571428571,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-16,54,758,1.28,7,2015,3,0,61.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-17,85,673,1.28,7,2015,4,0,73.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-18,92,869,1.27,7,2015,5,0,77.42857142857143,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-19,61,808,1.28,7,2015,6,0,69.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-20,111,697,1.27,7,2015,0,0,77.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-21,7,1170,1.28,7,2015,1,0,72.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-22,4,1262,1.28,7,2015,2,0,59.142857142857146,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-23,66,1292,1.27,7,2015,3,0,60.857142857142854,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-24,95,1197,1.28,7,2015,4,0,62.285714285714285,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-25,190,1103,1.27,7,2015,5,0,76.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-26,60,1043,1.28,7,2015,6,0,76.14285714285714,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-27,42,1097,1.27,7,2015,0,0,66.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-28,79,1306,1.27,7,2015,1,0,76.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-29,109,1581,1.27,7,2015,2,0,91.57142857142857,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-30,165,1416,1.28,7,2015,3,0,105.71428571428571,117.3625,97.09036144578313,Category A,Store 1,North
2015-07-31,99,1317,1.27,7,2015,4,0,106.28571428571429,117.3625,97.09036144578313,Category A,Store 1,North
2015-08-01,233,1084,1.48,8,2015,5,0,112.42857142857143,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-02,16,1067,1.48,8,2015,6,0,106.14285714285714,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-03,2,1065,1.46,8,2015,0,0,100.42857142857143,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-04,5,1060,1.47,8,2015,1,0,89.85714285714286,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-05,22,1038,1.48,8,2015,2,0,77.42857142857143,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-06,8,1030,1.49,8,2015,3,0,55.0,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-07,65,321,1.48,8,2015,4,0,50.142857142857146,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-08,157,451,1.48,8,2015,5,0,39.285714285714285,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-09,65,386,1.48,8,2015,6,0,46.285714285714285,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-10,90,296,1.48,8,2015,0,0,58.857142857142854,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-11,3,1157,1.18,8,2015,1,0,58.57142857142857,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-12,5,1152,1.18,8,2015,2,0,56.142857142857146,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-13,1,2015,1.19,8,2015,3,0,55.142857142857146,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-14,65,2046,1.18,8,2015,4,0,55.142857142857146,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-15,235,1811,1.17,8,2015,5,0,66.28571428571429,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-16,76,1735,1.18,8,2015,6,0,67.85714285714286,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-17,2,1733,1.19,8,2015,0,0,55.285714285714285,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-18,101,1632,1.18,8,2015,1,0,69.28571428571429,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-19,162,1470,1.17,8,2015,2,0,91.71428571428571,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-20,25,1446,1.17,8,2015,3,0,95.14285714285714,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-21,4,1442,1.16,8,2015,4,0,86.42857142857143,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-22,1,1441,1.19,8,2015,5,0,53.0,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-23,75,1366,1.17,8,2015,6,0,52.857142857142854,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-24,32,1334,1.18,8,2015,0,0,57.142857142857146,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-25,76,1258,1.18,8,2015,1,0,53.57142857142857,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-26,6,1252,1.17,8,2015,2,0,31.285714285714285,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-27,65,1285,1.18,8,2015,3,0,37.0,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-28,145,1140,1.17,8,2015,4,0,57.142857142857146,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-29,78,1062,1.17,8,2015,5,0,68.14285714285714,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-08-30,6,1055,1.18,8,2015,6,0,58.285714285714285,71.26086956521739,97.09036144578313,Category A,Store 1,North
2015-09-01,126,1217,1.18,9,2015,1,0,71.71428571428571,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-02,240,1073,1.17,9,2015,2,0,95.14285714285714,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-03,67,1006,1.68,9,2015,3,0,103.85714285714286,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-04,140,863,1.68,9,2015,4,0,114.57142857142857,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-05,208,655,1.68,9,2015,5,0,123.57142857142857,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-06,76,579,1.68,9,2015,6,0,123.28571428571429,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-07,240,339,1.68,9,2015,0,0,156.71428571428572,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-08,52,575,1.01,9,2015,1,0,146.14285714285714,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-09,111,464,0.94,9,2015,2,0,127.71428571428571,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-10,176,288,0.97,9,2015,3,0,143.28571428571428,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-11,84,300,1.01,9,2015,4,0,135.28571428571428,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-12,171,129,1.0,9,2015,5,0,130.0,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-13,102,27,0.99,9,2015,6,0,133.71428571428572,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-14,69,0,0.97,9,2015,0,0,109.28571428571429,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-15,77,0,0.93,9,2015,1,0,112.85714285714286,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-16,174,0,0.97,9,2015,2,0,121.85714285714286,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-17,69,0,1.68,9,2015,3,0,106.57142857142857,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-18,52,930,1.68,9,2015,4,0,102.0,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-19,42,1080,1.68,9,2015,5,0,83.57142857142857,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-20,1,1079,1.69,9,2015,6,0,69.14285714285714,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-21,62,1016,1.68,9,2015,0,0,68.14285714285714,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-22,88,928,1.68,9,2015,1,0,69.71428571428571,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-23,60,1348,1.68,9,2015,2,0,53.42857142857143,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-24,2,1442,1.66,9,2015,3,0,43.857142857142854,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-25,3,1631,1.69,9,2015,4,0,36.857142857142854,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-26,9,1622,1.76,9,2015,5,0,32.142857142857146,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-27,142,1480,1.78,9,2015,6,0,52.285714285714285,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-28,90,1580,1.78,9,2015,0,0,56.285714285714285,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-29,20,1560,1.78,9,2015,1,0,46.57142857142857,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-09-30,37,1523,1.78,9,2015,2,0,43.285714285714285,93.86792452830188,97.09036144578313,Category A,Store 1,North
2015-10-01,86,1437,1.78,10,2015,3,0,55.285714285714285,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-02,166,1367,1.78,10,2015,4,0,78.57142857142857,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-03,391,976,1.48,10,2015,5,0,133.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-04,56,919,1.47,10,2015,6,0,120.85714285714286,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-05,64,951,1.47,10,2015,0,0,117.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-06,35,916,1.48,10,2015,1,0,119.28571428571429,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-07,40,875,1.47,10,2015,2,0,119.71428571428571,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-08,21,1526,1.48,10,2015,3,0,110.42857142857143,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-09,42,1484,1.48,10,2015,4,0,92.71428571428571,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-10,95,1389,1.48,10,2015,5,0,50.42857142857143,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-11,85,1304,1.48,10,2015,6,0,54.57142857142857,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-12,140,1356,1.47,10,2015,0,0,65.42857142857143,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-13,80,1276,1.48,10,2015,1,0,71.85714285714286,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-14,91,1185,1.48,10,2015,2,0,79.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-15,65,1120,1.48,10,2015,3,0,85.42857142857143,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-16,166,1146,1.48,10,2015,4,0,103.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-17,137,1297,1.48,10,2015,5,0,109.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-18,174,1123,1.48,10,2015,6,0,121.85714285714286,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-19,120,1291,1.48,10,2015,0,0,119.0,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-20,93,1198,1.78,10,2015,1,0,120.85714285714286,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-21,100,1096,1.78,10,2015,2,0,122.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-22,137,1055,1.27,10,2015,3,0,132.42857142857142,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-23,241,1006,1.27,10,2015,4,0,143.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-24,113,893,1.27,10,2015,5,0,139.71428571428572,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-25,257,636,1.28,10,2015,6,0,151.57142857142858,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-26,166,474,1.28,10,2015,0,0,158.14285714285714,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-27,162,312,1.28,10,2015,1,0,168.0,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-28,247,1121,1.28,10,2015,2,0,189.0,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-29,70,1435,1.78,10,2015,3,0,179.42857142857142,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-30,139,1296,1.35,10,2015,4,0,164.85714285714286,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-10-31,195,1293,1.34,10,2015,5,0,176.57142857142858,108.69354838709677,97.09036144578313,Category A,Store 1,North
2015-11-01,206,1087,1.34,11,2015,6,0,169.28571428571428,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-02,268,819,1.35,11,2015,0,0,183.85714285714286,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-03,59,760,1.35,11,2015,1,0,169.14285714285714,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-04,99,1237,1.34,11,2015,2,0,148.0,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-05,63,1366,1.75,11,2015,3,0,147.0,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-06,77,1577,1.76,11,2015,4,0,138.14285714285714,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-07,232,1345,2.18,11,2015,5,0,143.42857142857142,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-08,157,1188,2.18,11,2015,6,0,136.42857142857142,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-09,107,1081,2.19,11,2015,0,0,113.42857142857143,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-10,57,1023,2.18,11,2015,1,0,113.14285714285714,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-11,95,930,2.18,11,2015,2,0,112.57142857142857,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-12,86,844,2.19,11,2015,3,0,115.85714285714286,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-13,102,742,2.19,11,2015,4,0,119.42857142857143,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-14,184,846,1.79,11,2015,5,0,112.57142857142857,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-15,138,708,1.79,11,2015,6,0,109.85714285714286,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-16,106,698,2.19,11,2015,0,0,109.71428571428571,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-17,89,609,2.19,11,2015,1,0,114.28571428571429,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-18,107,502,2.19,11,2015,2,0,116.0,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-19,78,424,2.19,11,2015,3,0,114.85714285714286,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-20,185,238,2.19,11,2015,4,0,126.71428571428571,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-21,151,87,2.19,11,2015,5,0,122.0,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-22,97,0,2.19,11,2015,6,0,116.14285714285714,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-23,76,0,2.19,11,2015,0,0,111.85714285714286,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-24,140,0,2.19,11,2015,1,0,119.14285714285714,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-25,137,0,2.67,11,2015,2,0,123.42857142857143,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-26,84,0,2.69,11,2015,3,0,124.28571428571429,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-28,7,0,2.69,11,2015,5,0,98.85714285714286,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-29,5,0,2.69,11,2015,6,0,78.0,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-11-30,22,0,2.69,11,2015,0,0,67.28571428571429,95.42857142857143,97.09036144578313,Category A,Store 1,North
2015-12-01,36,0,2.29,12,2015,1,1,61.57142857142857,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-02,36,1655,2.29,12,2015,2,1,46.714285714285715,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-03,38,2001,2.29,12,2015,3,1,32.57142857142857,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-04,95,1905,2.29,12,2015,4,1,34.142857142857146,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-05,108,1893,2.25,12,2015,5,1,48.57142857142857,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-06,70,1823,2.29,12,2015,6,1,57.857142857142854,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-07,78,1745,2.29,12,2015,0,1,65.85714285714286,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-08,77,1668,2.29,12,2015,1,1,71.71428571428571,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-09,76,1880,2.29,12,2015,2,1,77.42857142857143,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-10,59,1821,2.29,12,2015,3,1,80.42857142857143,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-11,42,1779,2.29,12,2015,4,1,72.85714285714286,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-12,142,1637,2.29,12,2015,5,1,77.71428571428571,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-13,116,1521,2.29,12,2015,6,1,84.28571428571429,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-14,57,1848,2.29,12,2015,0,1,81.28571428571429,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-15,167,1681,2.29,12,2015,1,1,94.14285714285714,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-16,154,1527,2.29,12,2015,2,1,105.28571428571429,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-17,139,1964,1.39,12,2015,3,1,116.71428571428571,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-18,192,1772,1.39,12,2015,4,1,138.14285714285714,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-19,295,2533,1.39,12,2015,5,1,160.0,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-20,311,2222,1.39,12,2015,6,1,187.85714285714286,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-21,251,1971,1.39,12,2015,0,1,215.57142857142858,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-22,377,1594,1.39,12,2015,1,1,245.57142857142858,117.23809523809524,97.09036144578313,Category A,Store 1,North
