data,venda,estoque,preco,month,year,weekday,is_holiday,rolling_avg,monthly_avg,yearly_avg,category,store,region
2015-12-23,410,1184,1.39,12,2015,2,1,282.14285714285717,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-24,161,1023,1.39,12,2015,3,1,285.2857142857143,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-26,212,811,1.39,12,2015,5,1,288.14285714285717,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-27,106,705,1.39,12,2015,6,1,261.14285714285717,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-28,100,604,1.39,12,2015,0,1,231.0,117.23809523809524,97.09036144578313,Category A,Store 1,North
2015-12-29,9,595,1.39,12,2015,1,1,196.42857142857142,117.23809523809524,97.09036144578313,Category A,Store 1,North
2016-01-02,3,592,1.39,1,2016,5,0,143.0,107.5,136.01492537313433,Category A,Store 1,North
2016-01-05,3,589,1.46,1,2016,1,0,84.85714285714286,107.5,136.01492537313433,Category A,Store 1,North
2016-01-06,3,586,1.46,1,2016,2,0,62.285714285714285,107.5,136.01492537313433,Category A,Store 1,North
2016-01-08,2,584,1.46,1,2016,4,0,32.285714285714285,107.5,136.01492537313433,Category A,Store 1,North
2016-01-10,3,581,1.46,1,2016,6,0,17.571428571428573,107.5,136.01492537313433,Category A,Store 1,North
2016-01-12,103,478,1.46,1,2016,1,0,18.0,107.5,136.01492537313433,Category A,Store 1,North
2016-01-13,164,314,1.46,1,2016,2,0,40.142857142857146,107.5,136.01492537313433,Category A,Store 1,North
2016-01-14,118,196,1.46,1,2016,3,0,56.57142857142857,107.5,136.01492537313433,Category A,Store 1,North
2016-01-15,65,131,1.46,1,2016,4,0,65.42857142857143,107.5,136.01492537313433,Category A,Store 1,North
2016-01-16,24,107,1.46,1,2016,5,0,68.42857142857143,107.5,136.01492537313433,Category A,Store 1,North
2016-01-18,1,106,1.46,1,2016,0,0,68.28571428571429,107.5,136.01492537313433,Category A,Store 1,North
2016-01-20,1,105,1.46,1,2016,2,0,68.0,107.5,136.01492537313433,Category A,Store 1,North
2016-01-21,60,3213,1.46,1,2016,3,0,61.857142857142854,107.5,136.01492537313433,Category A,Store 1,North
2016-01-22,103,3110,1.35,1,2016,4,0,53.142857142857146,107.5,136.01492537313433,Category A,Store 1,North
2016-01-23,263,2847,1.39,1,2016,5,0,73.85714285714286,107.5,136.01492537313433,Category A,Store 1,North
2016-01-24,189,2658,1.39,1,2016,6,0,91.57142857142857,107.5,136.01492537313433,Category A,Store 1,North
2016-01-25,197,2461,1.39,1,2016,0,0,116.28571428571429,107.5,136.01492537313433,Category A,Store 1,North
2016-01-26,105,2356,1.46,1,2016,1,0,131.14285714285714,107.5,136.01492537313433,Category A,Store 1,North
2016-01-27,129,2227,1.46,1,2016,2,0,149.42857142857142,107.5,136.01492537313433,Category A,Store 1,North
2016-01-28,144,2083,1.46,1,2016,3,0,161.42857142857142,107.5,136.01492537313433,Category A,Store 1,North
2016-01-29,173,1910,1.79,1,2016,4,0,171.42857142857142,107.5,136.01492537313433,Category A,Store 1,North
2016-01-30,293,1617,1.79,1,2016,5,0,175.71428571428572,107.5,136.01492537313433,Category A,Store 1,North
2016-01-31,219,1398,1.79,1,2016,6,0,180.0,107.5,136.01492537313433,Category A,Store 1,North
2016-02-01,131,1267,1.79,2,2016,0,0,170.57142857142858,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-02,184,1083,1.79,2,2016,1,0,181.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-03,266,817,1.79,2,2016,2,0,201.42857142857142,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-04,98,815,2.18,2,2016,3,0,194.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-05,67,1420,2.29,2,2016,4,0,179.71428571428572,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-06,85,1335,2.29,2,2016,5,0,150.0,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-07,78,1257,2.29,2,2016,6,0,129.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-08,71,1185,2.19,2,2016,0,0,121.28571428571429,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-09,113,1072,2.19,2,2016,1,0,111.14285714285714,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-10,138,1894,2.19,2,2016,2,0,92.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-11,98,1796,2.19,2,2016,3,0,92.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-12,96,1700,2.19,2,2016,4,0,97.0,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-13,190,1510,2.19,2,2016,5,0,112.0,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-14,105,1510,2.19,2,2016,6,0,115.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-15,25,1510,2.19,2,2016,0,0,109.28571428571429,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-16,47,1909,2.19,2,2016,1,0,99.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-17,63,1845,2.19,2,2016,2,0,89.14285714285714,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-18,39,1806,2.19,2,2016,3,0,80.71428571428571,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-19,35,1771,2.19,2,2016,4,0,72.0,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-20,77,1982,2.19,2,2016,5,0,55.857142857142854,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-21,60,1922,2.19,2,2016,6,0,49.42857142857143,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-22,52,1870,2.19,2,2016,0,0,53.285714285714285,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-23,51,1819,2.19,2,2016,1,0,53.857142857142854,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-24,37,1782,2.19,2,2016,2,0,50.142857142857146,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-25,42,1740,2.19,2,2016,3,0,50.57142857142857,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-26,89,1651,2.19,2,2016,4,0,58.285714285714285,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-27,217,1367,2.19,2,2016,5,0,78.28571428571429,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-28,197,1170,2.19,2,2016,6,0,97.85714285714286,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-02-29,81,1089,2.19,2,2016,0,0,102.0,81.5421686746988,136.01492537313433,Category A,Store 1,North
2016-03-01,58,1607,2.19,3,2016,1,0,103.0,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-02,120,1487,2.19,3,2016,2,0,114.85714285714286,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-03,64,1423,2.19,3,2016,3,0,118.0,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-04,64,1743,2.59,3,2016,4,0,114.42857142857143,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-05,76,1667,2.59,3,2016,5,0,94.28571428571429,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-06,86,1581,2.59,3,2016,6,0,78.42857142857143,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-07,98,1867,2.59,3,2016,0,0,80.85714285714286,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-08,53,1814,2.59,3,2016,1,0,80.14285714285714,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-09,38,1774,2.59,3,2016,2,0,68.42857142857143,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-10,46,1728,2.19,3,2016,3,0,65.85714285714286,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-11,45,1779,2.19,3,2016,4,0,63.142857142857146,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-12,67,1712,2.19,3,2016,5,0,61.857142857142854,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-13,52,1660,2.19,3,2016,6,0,57.0,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-14,24,1825,2.19,3,2016,0,0,46.42857142857143,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-15,51,1774,2.19,3,2016,1,0,46.142857142857146,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-16,127,1647,2.19,3,2016,2,0,58.857142857142854,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-17,75,1572,2.19,3,2016,3,0,63.0,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-18,62,1510,2.19,3,2016,4,0,65.42857142857143,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-19,128,1478,1.99,3,2016,5,0,74.14285714285714,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-20,138,1340,1.99,3,2016,6,0,86.42857142857143,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-21,74,1554,1.99,3,2016,0,0,93.57142857142857,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-22,73,1480,2.59,3,2016,1,0,96.71428571428571,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-23,100,1380,2.59,3,2016,2,0,92.85714285714286,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-24,71,1501,2.59,3,2016,3,0,92.28571428571429,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-25,99,1402,2.59,3,2016,4,0,97.57142857142857,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-26,102,1396,2.59,3,2016,5,0,93.85714285714286,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-27,57,1339,2.59,3,2016,6,0,82.28571428571429,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-28,23,1507,2.59,3,2016,0,0,75.0,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-29,35,1760,2.59,3,2016,1,0,69.57142857142857,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-30,59,1701,2.59,3,2016,2,0,63.714285714285715,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-03-31,41,1660,2.59,3,2016,3,0,59.42857142857143,86.76404494382022,136.01492537313433,Category A,Store 1,North
2016-04-01,68,1592,2.59,4,2016,4,0,55.0,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-02,84,1508,2.59,4,2016,5,0,52.42857142857143,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-03,42,1466,2.59,4,2016,6,0,50.285714285714285,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-04,95,1659,2.59,4,2016,0,0,60.57142857142857,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-05,85,1574,2.59,4,2016,1,0,67.71428571428571,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-06,102,1472,2.59,4,2016,2,0,73.85714285714286,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-07,111,1457,2.59,4,2016,3,0,83.85714285714286,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-08,113,1344,2.59,4,2016,4,0,90.28571428571429,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-09,208,1136,2.59,4,2016,5,0,108.0,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-10,148,988,2.59,4,2016,6,0,123.14285714285714,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-11,123,2017,2.59,4,2016,0,0,127.14285714285714,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-12,62,1955,2.59,4,2016,1,0,123.85714285714286,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-13,129,1825,2.59,4,2016,2,0,127.71428571428571,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-14,102,1723,2.59,4,2016,3,0,126.42857142857143,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-15,110,3917,2.59,4,2016,4,0,126.0,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-16,202,3715,2.59,4,2016,5,0,125.14285714285714,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-17,144,3571,2.59,4,2016,6,0,124.57142857142857,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-18,84,3487,2.59,4,2016,0,0,119.0,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-19,127,3360,1.89,4,2016,1,0,128.28571428571428,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-20,181,3179,1.89,4,2016,2,0,135.71428571428572,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-21,268,2911,1.89,4,2016,3,0,159.42857142857142,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-22,278,2636,1.89,4,2016,4,0,183.42857142857142,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-23,234,2402,1.89,4,2016,5,0,188.0,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-24,133,2269,1.89,4,2016,6,0,186.42857142857142,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-25,91,2178,1.89,4,2016,0,0,187.42857142857142,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-26,83,2095,2.59,4,2016,1,0,181.14285714285714,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-27,139,1956,2.59,4,2016,2,0,175.14285714285714,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-28,113,1843,2.59,4,2016,3,0,153.0,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-29,141,1702,2.59,4,2016,4,0,133.42857142857142,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-04-30,228,1474,2.59,4,2016,5,0,132.57142857142858,91.47191011235955,136.01492537313433,Category A,Store 1,North
2016-05-01,163,1311,2.59,5,2016,6,0,136.85714285714286,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-03,125,1768,2.57,5,2016,1,0,141.71428571428572,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-04,180,1876,2.59,5,2016,2,0,155.57142857142858,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-05,222,1846,1.88,5,2016,3,0,167.42857142857142,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-06,243,1602,1.89,5,2016,4,0,186.0,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-07,408,1196,1.89,5,2016,5,0,224.14285714285714,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-08,181,1014,1.89,5,2016,6,0,217.42857142857142,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-09,176,838,1.88,5,2016,0,0,219.28571428571428,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-10,178,660,1.89,5,2016,1,0,226.85714285714286,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-11,310,348,1.38,5,2016,2,0,245.42857142857142,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-12,134,213,1.89,5,2016,3,0,232.85714285714286,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-13,132,81,1.89,5,2016,4,0,217.0,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-14,1,80,1.89,5,2016,5,0,158.85714285714286,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-18,110,2262,2.59,5,2016,2,0,148.71428571428572,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-19,81,2181,2.59,5,2016,3,0,135.14285714285714,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-20,112,2069,2.59,5,2016,4,0,125.71428571428571,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-21,186,2069,2.59,5,2016,5,0,108.0,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-22,113,1770,2.59,5,2016,6,0,105.0,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-23,86,1684,2.59,5,2016,0,0,98.42857142857143,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-24,59,1817,2.59,5,2016,1,0,106.71428571428571,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-25,94,5946,2.59,5,2016,2,0,104.42857142857143,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-26,167,5779,2.59,5,2016,3,0,116.71428571428571,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-27,244,5535,2.59,5,2016,4,0,135.57142857142858,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-28,261,5273,2.59,5,2016,5,0,146.28571428571428,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-29,187,5085,2.59,5,2016,6,0,156.85714285714286,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-30,115,4970,2.59,5,2016,0,0,161.0,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-05-31,139,4831,2.59,5,2016,1,0,172.42857142857142,112.64179104477611,136.01492537313433,Category A,Store 1,North
2016-06-01,273,4558,2.59,6,2016,2,0,198.0,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-02,235,4323,2.59,6,2016,3,0,207.71428571428572,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-03,172,4151,2.59,6,2016,4,0,197.42857142857142,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-04,323,3828,2.59,6,2016,5,0,206.28571428571428,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-05,336,3492,2.59,6,2016,6,0,227.57142857142858,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-06,127,3365,2.59,6,2016,0,0,229.28571428571428,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-07,137,3228,2.59,6,2016,1,0,229.0,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-08,249,2979,2.59,6,2016,2,0,225.57142857142858,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-09,201,2778,2.59,6,2016,3,0,220.71428571428572,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-10,271,2507,1.81,6,2016,4,0,234.85714285714286,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-11,512,2187,1.65,6,2016,5,0,261.85714285714283,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-12,317,1870,1.66,6,2016,6,0,259.14285714285717,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-13,224,1646,1.66,6,2016,0,0,273.0,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-14,239,1407,1.63,6,2016,1,0,287.57142857142856,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-15,377,1182,1.63,6,2016,2,0,305.85714285714283,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-16,239,1423,1.69,6,2016,3,0,311.2857142857143,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-17,243,1756,1.66,6,2016,4,0,307.2857142857143,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-18,438,1318,1.66,6,2016,5,0,296.7142857142857,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-19,334,985,1.68,6,2016,6,0,299.14285714285717,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-20,149,836,2.59,6,2016,0,0,288.42857142857144,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-21,32,803,2.59,6,2016,1,0,258.85714285714283,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-22,39,2204,2.59,6,2016,2,0,210.57142857142858,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-23,42,2738,2.59,6,2016,3,0,182.42857142857142,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-24,64,2674,2.39,6,2016,4,0,156.85714285714286,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-25,170,2504,2.39,6,2016,5,0,118.57142857142857,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-26,132,2372,2.39,6,2016,6,0,89.71428571428571,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-27,123,2249,2.39,6,2016,0,0,86.0,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-28,78,2171,2.39,6,2016,1,0,92.57142857142857,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-29,130,2041,2.39,6,2016,2,0,105.57142857142857,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-06-30,141,1900,2.39,6,2016,3,0,119.71428571428571,142.84337349397592,136.01492537313433,Category A,Store 1,North
2016-07-01,247,1653,2.39,7,2016,4,0,145.85714285714286,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-02,322,1331,2.39,7,2016,5,0,167.57142857142858,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-03,196,1135,2.39,7,2016,6,0,176.71428571428572,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-04,172,963,2.39,7,2016,0,0,183.71428571428572,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-05,218,1413,2.39,7,2016,1,0,203.71428571428572,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-06,216,1965,2.39,7,2016,2,0,216.0,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-07,179,1882,2.39,7,2016,3,0,221.42857142857142,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-08,32,2234,2.39,7,2016,4,0,190.71428571428572,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-09,95,2139,2.39,7,2016,5,0,158.28571428571428,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-10,78,2061,2.39,7,2016,6,0,141.42857142857142,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-11,122,1939,2.39,7,2016,0,0,134.28571428571428,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-12,164,1967,1.89,7,2016,1,0,126.57142857142857,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-13,288,1670,1.89,7,2016,2,0,136.85714285714286,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-14,138,1532,1.89,7,2016,3,0,131.0,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-15,189,1343,1.89,7,2016,4,0,153.42857142857142,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-16,321,1022,1.89,7,2016,5,0,185.71428571428572,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-17,209,813,1.89,7,2016,6,0,204.42857142857142,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-18,161,1420,1.89,7,2016,0,0,210.0,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-19,157,1359,1.89,7,2016,1,0,209.0,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-20,283,1075,1.89,7,2016,2,0,208.28571428571428,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-21,60,1015,2.39,7,2016,3,0,197.14285714285714,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-22,98,917,2.39,7,2016,4,0,184.14285714285714,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-23,133,1550,2.39,7,2016,5,0,157.28571428571428,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-24,130,1420,2.39,7,2016,6,0,146.0,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-25,62,1358,2.39,7,2016,0,0,131.85714285714286,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-26,97,2893,2.39,7,2016,1,0,123.28571428571429,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-27,98,3179,2.39,7,2016,2,0,96.85714285714286,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-28,108,3071,2.39,7,2016,3,0,103.71428571428571,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-29,128,4095,2.39,7,2016,4,0,108.0,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-30,270,3825,2.39,7,2016,5,0,127.57142857142857,117.3625,136.01492537313433,Category A,Store 1,North
2016-07-31,183,3642,2.39,7,2016,6,0,135.14285714285714,117.3625,136.01492537313433,Category A,Store 1,North
